time,Pair 1 Leg 1 Size,Pair 1 Leg 2 Size,Pair 1 PnL,Pair 1 Cash,Pair 1 Portfolio,Pair 2 Leg 1 Size,Pair 2 Leg 2 Size,Pair 2 PnL,Pair 2 Cash,Pair 2 Portfolio,Pair 3 Leg 1 Size,Pair 3 Leg 2 Size,Pair 3 PnL,Pair 3 Cash,Pair 3 Portfolio,Pair 4 Leg 1 Size,Pair 4 Leg 2 Size,Pair 4 PnL,Pair 4 Cash,Pair 4 Portfolio,Pair 5 Leg 1 Size,Pair 5 Leg 2 Size,Pair 5 PnL,Pair 5 Cash,Pair 5 Portfolio
2022-03-21 09:45:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,-28.8840000000026,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,0.0,199802.7312986931,199802.7312986931,83.0,-165,-31.297699999999338,189905.94284830993,200026.23623239112
2022-03-21 09:46:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,0.0,199802.7312986931,199802.7312986931,-83.0,165,-47.00269999999915,189919.9533642287,200097.3233642287
2022-03-21 09:47:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,0.0,199802.7312986931,199802.7312986931,-83.0,165,33.09829999999957,189919.95387968505,200097.3233642287
2022-03-21 09:48:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,0.0,199802.7312986931,199802.7312986931,83.0,-165,50.09499999999915,189980.1265951414,200045.3415951414
2022-03-21 09:49:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,0.0,199802.7312986931,199802.7312986931,0.0,0,-41.55389999999966,200063.12210963314,200063.12210963314
2022-03-21 09:50:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,-0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,184.0,-188,0.0,169815.3312986931,199722.09129869312,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:51:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,184.0,-188,-77.75999999999851,169815.332822989,199722.09129869312,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:52:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,-68.5000000000017,199799.4943472849,199799.4943472849,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:53:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,0.0,0,0.0,199799.4943472849,199799.4943472849,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:54:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,-0.0,199951.47359412906,199951.47359412906,0,0,0.0,199917.2843651684,199917.2843651684,62.0,-64,-0.0,189698.1443472849,199814.84434728487,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:55:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,0.0,199951.47359412906,199951.47359412906,-47,70,0.0,189786.1843651684,199879.98816516838,0.0,0,18.729999999999507,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:56:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,-0.0,199951.47359412906,199951.47359412906,0,0,-41.030000000000456,199931.81487366554,199931.81487366554,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:57:00,0,0,0.0,200013.17804428114,200013.17804428114,0.0,0,-0.0,199951.47359412906,199951.47359412906,48,-71,0.0,189726.53487366554,199954.01487366555,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:58:00,0,0,-0.0,200013.17804428114,200013.17804428114,0.0,0,-0.0,199951.47359412906,199951.47359412906,-48,71,43.539999999999395,189699.99019601545,199922.32499601546,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 09:59:00,0,0,0.0,200013.17804428114,200013.17804428114,81.0,-106,-0.0,189871.83359412907,200021.07759412908,0,0,-15.225200000002019,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:00:00,-127,251,0.0,179915.60804428114,200007.45724428116,81.0,-106,39.109000000000876,189871.83410771622,200021.07759412908,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:01:00,0,0,-27.65499999999986,199989.33406210318,199989.33406210318,-81.0,106,59.4790000000005,189964.95362130337,200020.79362130337,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:02:00,0,0,0.0,199989.33406210318,199989.33406210318,-81.0,106,-21.56999999999819,189964.95413513578,200020.79362130337,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:03:00,0,0,0.0,199989.33406210318,199989.33406210318,0.0,0,-31.669999999997685,200010.66964896818,200010.66964896818,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:04:00,127,-251,-0.0,179993.81906210317,200029.51826210317,0.0,0,0.0,200010.66964896818,200010.66964896818,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:05:00,0,0,43.449200000000346,200011.26928372783,200011.26928372783,81.0,-106,0.0,189918.87964896817,200016.4596489682,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:06:00,-64,127,-0.0,189849.36428372783,199984.2142837278,81.0,-106,-1.440000000000822,189918.88016014744,200016.4596489682,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:07:00,64,-127,-45.77499999999992,189944.40479633672,200064.1147963367,0.0,0,-7.98000000000107,200047.26067132672,200047.26067132672,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:08:00,0,0,51.78149999999955,200040.64531322723,200040.64531322723,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199934.0597151366,199934.0597151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:09:00,-128,253,-0.0,179813.29531322722,199986.26531322722,0.0,0,0.0,200047.26067132672,200047.26067132672,47,-70,0.0,189937.1597151366,199953.7697151366,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:10:00,-128,253,-40.50999999999911,179813.2963400404,199986.26531322722,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,5.470000000001647,199932.29553057463,199932.29553057463,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:11:00,0,0,-6.860000000000866,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199932.29553057463,199932.29553057463,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:12:00,0,0,0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-0.0,199932.29553057463,199932.29553057463,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:13:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,-47,70,-0.0,189821.49553057464,199942.42523057465,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:14:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,10.929999999999978,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:15:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:16:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:17:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:18:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:19:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:20:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:21:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:22:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:23:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:24:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:25:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-0.0,199946.53603911962,199946.53603911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:26:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,48,-71,-0.0,189732.85603911962,199961.18573911962,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:27:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,4.025700000000455,199951.57226102418,199951.57226102418,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:28:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,-47,70,-0.0,189837.62226102417,199936.31836102417,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:29:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-6.638600000002043,199946.3091699187,199946.3091699187,0.0,0,0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:30:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.3091699187,199946.3091699187,0.0,0,0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:31:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.3091699187,199946.3091699187,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:32:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.3091699187,199946.3091699187,0.0,0,-0.0,199800.48486743143,199800.48486743143,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:33:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.3091699187,199946.3091699187,-62.0,64,-0.0,189666.50086743143,199822.36086743142,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:34:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199946.3091699187,199946.3091699187,-62.0,64,18.836000000000524,189666.50138144853,199822.36086743142,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:35:00,0,0,0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,48,-71,0.0,189739.6467699187,199951.1143699187,0.0,0,11.340000000000543,199810.80209546562,199810.80209546562,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:36:00,0,0,0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,48,-71,-0.23740000000049122,189739.64729037226,199951.1143699187,0.0,0,0.0,199810.80209546562,199810.80209546562,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:37:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,-48,71,17.25659999999928,189742.5828108258,199953.97881082582,62.0,-64,0.0,189716.58209546562,199825.06489546562,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:38:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-11.429999999997733,199964.74333001996,199964.74333001996,62.0,-64,6.8599999999993315,189716.58261167238,199825.06489546562,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:39:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,0.0,0,-7.580000000001519,199821.33912787912,199821.33912787912,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:40:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,-62.0,64,-0.0,189661.6783278791,199826.2645278791,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:41:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,-62.0,64,14.145799999999724,189661.678842117,199826.2645278791,0.0,0,0.0,200063.12210963314,200063.12210963314
2022-03-21 10:42:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,0.0,0,14.639200000000642,199815.0193563549,199815.0193563549,-83.0,165,0.0,189907.37210963314,200050.21790963315
2022-03-21 10:43:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,62.0,-64,-0.0,189743.7393563549,199811.8553563549,-83.0,165,-14.57420000000048,189907.37262252468,200050.21790963315
2022-03-21 10:44:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,0.0,0,-7.820000000000277,199818.21367178022,199818.21367178022,0.0,0,-10.879200000000338,200068.3134354162,200068.3134354162
2022-03-21 10:45:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199964.74333001996,199964.74333001996,0.0,0,0.0,199818.21367178022,199818.21367178022,83.0,-165,0.0,189994.6034354162,200071.54011041622
2022-03-21 10:46:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,48,-71,0.0,189761.86333001996,199977.73833001996,0.0,0,0.0,199818.21367178022,199818.21367178022,83.0,-165,-2.9345000000009733,189994.60395117552,200071.54011041622
2022-03-21 10:47:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,20.345000000000653,199958.01884982333,199958.01884982333,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,-2.4150000000004823,200072.58946693485,200072.58946693485
2022-03-21 10:48:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199958.01884982333,199958.01884982333,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:49:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,-48,71,0.0,189738.27884982334,199958.29804982335,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:50:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,5.524000000001337,199954.5393695059,199954.5393695059,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:51:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199954.5393695059,199954.5393695059,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:52:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199954.5393695059,199954.5393695059,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:53:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199954.5393695059,199954.5393695059,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:54:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199954.5393695059,199954.5393695059,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:55:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-0.0,199954.5393695059,199954.5393695059,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:56:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199954.5393695059,199954.5393695059,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,-0.0,200072.58946693485,200072.58946693485
2022-03-21 10:57:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199954.5393695059,199954.5393695059,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:58:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,48,-71,0.0,189737.2593695059,199935.6007695059,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 10:59:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,-27.29999999999879,199958.7218897427,199958.7218897427,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 11:00:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199958.7218897427,199958.7218897427,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 11:01:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199958.7218897427,199958.7218897427,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 11:02:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199958.7218897427,199958.7218897427,0.0,0,-0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
2022-03-21 11:03:00,0,0,-0.0,199997.20736685357,199997.20736685357,0.0,0,0.0,200047.26067132672,200047.26067132672,0,0,0.0,199958.7218897427,199958.7218897427,0.0,0,0.0,199818.21367178022,199818.21367178022,0.0,0,0.0,200072.58946693485,200072.58946693485
