time,Pair 1 Leg 1 Size,Pair 1 Leg 2 Size,Pair 1 PnL,Pair 1 Cash,Pair 1 Portfolio,Pair 2 Leg 1 Size,Pair 2 Leg 2 Size,Pair 2 PnL,Pair 2 Cash,Pair 2 Portfolio,Pair 3 Leg 1 Size,Pair 3 Leg 2 Size,Pair 3 PnL,Pair 3 Cash,Pair 3 Portfolio,Pair 4 Leg 1 Size,Pair 4 Leg 2 Size,Pair 4 PnL,Pair 4 Cash,Pair 4 Portfolio,Pair 5 Leg 1 Size,Pair 5 Leg 2 Size,Pair 5 PnL,Pair 5 Cash,Pair 5 Portfolio
2022-03-21 10:17:00,-64,127,-57.67500000000007,189804.19903587352,199910.27352326465,81,-106,20.63999999999848,189937.3572087697,200052.09118641115,0,0,0.0,199772.29739715633,199772.29739715633,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:18:00,0,0,-71.14500000000058,199943.7995484824,199943.7995484824,0,0,25.839999999998795,200051.70771994896,200051.70771994896,0,0,0.0,199772.29739715633,199772.29739715633,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:19:00,-127,251,-0.0,179876.3495484824,199859.27954848242,0,0,0.0,200051.70771994896,200051.70771994896,47,-70,0.0,189775.39739715634,199807.10739715636,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:20:00,0,0,-107.06119999999878,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,27.000000000002018,199770.53321259437,199770.53321259437,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:21:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199770.53321259437,199770.53321259437,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:22:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199770.53321259437,199770.53321259437,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:23:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,-47,70,-0.0,189659.73321259438,199763.9332125944,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:24:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-3.7213999999985674,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:25:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:26:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:27:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:28:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:29:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.77372113935,199784.77372113935,0,0,-0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:30:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.77372113935,199784.77372113935,0,0,-0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:31:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:32:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:33:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:34:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.77372113935,199784.77372113935,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:35:00,0,0,0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199784.77372113935,199784.77372113935,0,0,-0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:36:00,0,0,0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,48,-71,-0.0,189571.09372113936,199806.03942113937,0,0,-0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:37:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,38.75969999999998,199789.80994304392,199789.80994304392,0,0,-0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:38:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,-48,71,0.0,189531.37494304392,199746.5125430439,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:39:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-30.74240000000154,199784.518062766,199784.518062766,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:40:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.518062766,199784.518062766,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:41:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.518062766,199784.518062766,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:42:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.518062766,199784.518062766,0,0,0.0,199730.89088775762,199730.89088775762,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:43:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.518062766,199784.518062766,-62,64,0.0,189596.90688775762,199763.5108877576,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:44:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199784.518062766,199784.518062766,0,0,37.27600000000126,199735.34740177472,199735.34740177472,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:45:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,48,-71,0.0,189577.855662766,199803.03066276602,0,0,0.0,199735.34740177472,199735.34740177472,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:46:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,48,-71,21.99260000000035,189577.85618321956,199803.03066276602,0,0,0.0,199735.34740177472,199735.34740177472,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:47:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,-47,70,29.342600000001084,189724.68170367312,199780.49170367312,62,-64,0.0,189641.12740177472,199730.0874017747,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:48:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-12.949999999998937,199802.84221205072,199802.84221205072,62,-64,-6.062400000001219,189641.12791798147,199730.0874017747,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:49:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199802.84221205072,199802.84221205072,0,0,-7.592800000000011,199745.88443418822,199745.88443418822,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:50:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199802.84221205072,199802.84221205072,-62,64,0.0,189586.2236341882,199756.36363418822,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:51:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199802.84221205072,199802.84221205072,-62,64,-3.760799999999165,189586.2241484261,199756.36363418822,0,0,0.0,200054.7077764845,200054.7077764845
2022-03-21 10:52:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199802.84221205072,199802.84221205072,0,0,-1.4007999999996628,199739.56466266396,199739.56466266396,-83,165,0.0,189898.9577764845,200022.06357648448
2022-03-21 10:53:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-0.0,199802.84221205072,199802.84221205072,62,-64,0.0,189668.28466266397,199754.56466266396,0,0,-37.634200000000575,200053.11678937604,200053.11678937604
2022-03-21 10:54:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199802.84221205072,199802.84221205072,0,0,7.620000000000289,199742.7589780893,199742.7589780893,0,0,0.0,200053.11678937604,200053.11678937604
2022-03-21 10:55:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199802.84221205072,199802.84221205072,0,0,0.0,199742.7589780893,199742.7589780893,83,-165,0.0,189979.40678937605,200077.18178937605
2022-03-21 10:56:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,47,-70,0.0,189812.5222120507,199794.1722120507,0,0,-0.0,199742.7589780893,199742.7589780893,-83,165,20.80500000000079,189926.37230513536,200037.52230513538
2022-03-21 10:57:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-11.68999999999923,199796.20272453292,199796.20272453292,0,0,-0.0,199742.7589780893,199742.7589780893,-83,165,-20.65,189926.37281734028,200037.52230513538
2022-03-21 10:58:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199796.20272453292,199796.20272453292,0,0,-0.0,199742.7589780893,199742.7589780893,0,0,-21.286100000001085,200057.7483295452,200057.7483295452
2022-03-21 10:59:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,-47,70,0.0,189720.40272453293,199826.67772453293,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:00:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,-0.0,200051.70771994896,200051.70771994896,-47,70,42.301100000000076,189720.40323338876,199826.67772453293,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:01:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,-0.0,200051.70771994896,200051.70771994896,0,0,53.69699999999878,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:02:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,-0.0,200051.70771994896,200051.70771994896,0,0,0.0,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:03:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,-0.0,200051.70771994896,200051.70771994896,0,0,0.0,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:04:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:05:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,-0.0,200057.7483295452,200057.7483295452
2022-03-21 11:06:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:07:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199785.61374224458,199785.61374224458,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:08:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,47,-70,0.0,189781.19374224456,199720.28374224456,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:09:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,-72.34999999999931,199789.7522551541,199789.7522551541,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
2022-03-21 11:10:00,0,0,-0.0,199937.6905672736,199937.6905672736,0,0,0.0,200051.70771994896,200051.70771994896,0,0,0.0,199789.7522551541,199789.7522551541,0,0,0.0,199742.7589780893,199742.7589780893,0,0,0.0,200057.7483295452,200057.7483295452
